# MET Acc Vel iAlt pAlt 
4.120,74.36,352.47,704.62,1820.31
4.140,71.90,353.91,711.71,1777.39
4.160,71.90,355.32,718.83,1820.31
4.180,69.44,356.71,725.98,1820.31
4.200,69.44,358.11,733.16,1809.56
4.220,70.67,359.49,740.36,1820.31
4.240,66.97,360.87,747.59,1820.31
4.260,70.67,362.23,754.85,1841.86
4.280,65.74,363.58,762.14,1809.56
4.300,69.44,364.92,769.45,1820.31
4.320,64.51,366.22,776.78,1852.66
4.340,65.74,367.56,784.15,1831.08
4.360,68.20,368.87,791.54,1841.86
4.380,62.05,370.12,798.95,1831.08
4.400,63.28,371.33,806.39,1831.08
4.420,58.35,372.54,813.86,1852.66
4.440,62.05,373.80,821.34,1852.66
4.460,64.51,375.03,828.86,1863.47
4.480,58.35,376.25,836.39,1874.29
4.500,63.28,377.42,843.95,1874.29
4.520,53.42,378.51,851.53,1852.66
4.540,55.89,379.66,859.14,1863.47
4.560,59.58,380.89,866.77,1874.29
4.580,63.28,382.12,874.42,1906.86
4.600,59.58,383.29,882.10,1895.99
4.620,57.12,384.44,889.80,1939.55
4.640,58.35,385.56,897.52,1906.86
4.660,53.42,386.59,905.26,1906.86
4.680,49.73,387.55,913.02,1950.48
4.700,46.03,388.41,920.80,1928.64
4.720,39.88,389.19,928.59,1939.55
4.740,38.64,389.93,936.40,1950.48
4.760,34.95,390.62,944.22,1983.36
4.780,33.72,391.27,952.05,1994.35
4.800,31.25,391.78,959.89,2027.41
4.820,20.17,392.16,967.73,2038.46
4.840,17.71,392.53,975.59,2049.52
4.860,18.94,392.90,983.45,2116.24
4.880,18.94,393.22,991.31,2093.94
4.900,12.78,393.35,999.18,2093.94
4.920,0.46,393.39,1007.05,2116.24
4.940,2.93,393.45,1014.92,2138.60
4.960,2.93,393.55,1022.79,2093.94
4.980,7.85,393.64,1030.66,2082.81
5.000,0.46,393.62,1038.54,2060.60
5.020,-2.00,393.52,1046.40,2016.37
5.040,-8.16,393.42,1054.27,2027.41
5.060,-2.00,393.44,1062.14,1950.48
5.080,4.16,393.44,1070.01,1972.39
5.100,-4.46,393.32,1077.87,1994.35
5.120,-6.93,393.20,1085.74,2038.46
5.140,-5.70,393.07,1093.60,1994.35
5.160,-6.93,392.81,1101.45,1994.35
5.180,-19.25,392.42,1109.29,1994.35
5.200,-19.25,392.06,1117.13,1994.35
5.220,-16.78,391.75,1124.96,2016.37
5.240,-14.32,391.41,1132.79,1994.35
5.260,-20.48,390.98,1140.60,1972.39
5.280,-21.71,390.55,1148.41,2005.35
5.300,-21.71,390.10,1156.21,2027.41
5.320,-22.94,389.56,1163.99,2027.41
5.340,-31.56,388.93,1171.76,2071.70
5.360,-31.56,388.29,1179.52,2071.70
5.380,-31.56,387.57,1187.26,2038.46
5.400,-41.42,386.74,1194.99,2049.52
5.420,-41.42,385.91,1202.70,2116.24
5.440,-41.42,385.13,1210.40,2049.52
5.460,-36.49,384.38,1218.08,2093.94
5.480,-38.95,383.56,1225.74,2138.60
5.500,-42.65,382.73,1233.38,2127.41
5.520,-40.18,381.90,1241.01,2138.60
5.540,-42.65,381.01,1248.62,2138.60
5.560,-46.34,380.10,1256.22,2138.60
5.580,-45.11,379.21,1263.79,2149.80
5.600,-43.88,378.33,1271.35,2149.80
5.620,-43.88,377.50,1278.89,2206.06
5.640,-38.95,376.67,1286.42,2240.01
5.660,-43.88,375.81,1293.93,2228.68
5.680,-42.65,375.03,1301.42,2228.68
5.700,-35.26,374.23,1308.90,2206.06
5.720,-45.11,373.37,1316.35,2262.72
5.740,-40.18,372.54,1323.80,2262.72
5.760,-42.65,371.73,1331.22,2319.79
5.780,-38.95,370.96,1338.64,2319.79
5.800,-37.72,370.22,1346.03,2285.50
5.820,-36.49,369.42,1353.41,2308.34
5.840,-43.88,368.61,1360.78,2354.22
5.860,-36.49,367.82,1368.12,2342.73
5.880,-42.65,366.99,1375.46,2377.26
5.900,-40.18,366.21,1382.77,2423.54
5.920,-37.72,365.43,1390.07,2423.54
5.940,-40.18,364.61,1397.36,2388.81
5.960,-42.65,363.84,1404.63,2446.78
5.980,-34.03,363.12,1411.88,2458.43
6.000,-37.72,362.34,1419.12,2470.09
6.020,-40.18,361.63,1426.35,2446.78
6.040,-31.56,360.95,1433.56,2481.77
6.060,-36.49,360.25,1440.76,2587.66
6.080,-32.79,359.55,1447.94,2528.66
6.100,-37.72,358.84,1455.11,2505.18
6.120,-32.79,358.09,1462.26,2540.43
6.140,-42.65,357.25,1469.40,2587.66
6.160,-41.42,356.52,1476.53,2564.01
6.180,-31.56,355.80,1483.63,2587.66
6.200,-40.18,355.03,1490.73,2611.39
6.220,-36.49,354.19,1497.80,2659.04
6.240,-47.57,353.35,1504.86,2671.00
6.260,-36.49,352.62,1511.91,2682.98
6.280,-36.49,351.83,1518.93,2659.04
6.300,-42.65,351.00,1525.95,2599.51
